timestamp,total_ms,p1a_ms,gpu_ms,copy_ms,p3_ms,p4_ms
09:44:21.716,29.0,2.8,3.7,1.0,17.9,3.3
09:44:21.750,29.3,3.1,3.7,0.9,17.9,3.3
09:44:21.782,27.8,3.1,3.7,1.0,16.6,3.1
09:44:21.815,27.5,3.0,3.6,1.0,16.6,3.1
09:44:21.848,27.2,3.0,3.7,0.9,16.1,3.2
09:44:21.883,29.2,3.0,3.7,1.0,17.9,3.3
09:44:21.917,29.7,3.2,3.7,1.0,18.2,3.4
09:44:21.950,29.8,3.0,3.6,1.0,18.6,3.4
09:44:21.983,29.1,3.0,3.7,0.9,17.8,3.4
09:44:22.016,29.2,3.0,3.8,0.9,17.9,3.3
09:44:22.049,29.0,2.9,3.8,1.1,17.8,3.1
09:44:22.082,28.6,2.3,3.6,1.0,18.1,3.4
09:44:22.116,29.1,2.9,3.6,0.9,17.9,3.5
09:44:22.149,28.2,3.0,3.8,0.9,17.1,3.1
09:44:22.182,28.0,3.0,3.7,0.9,16.9,3.2
09:44:22.215,27.6,3.0,3.7,1.0,16.5,3.2
09:44:22.250,29.6,2.9,3.9,0.9,18.1,3.6
09:44:22.283,29.5,2.8,3.8,0.9,18.5,3.3
09:44:22.316,29.1,2.9,3.9,0.9,17.9,3.3
09:44:22.350,29.2,2.9,3.6,0.9,18.0,3.4
09:44:22.383,29.4,3.2,3.7,0.9,18.1,3.2
09:44:22.416,29.3,3.0,3.8,0.9,18.0,3.3
09:44:22.450,29.3,3.0,3.6,0.9,18.3,3.3
09:44:22.483,29.1,2.9,3.7,0.9,18.1,3.3
09:44:22.517,30.3,3.0,3.7,1.2,18.7,3.3
09:44:22.549,28.9,2.9,3.7,0.9,18.0,3.2
09:44:22.582,28.5,3.2,3.7,1.0,17.0,3.1
09:44:22.615,27.8,3.3,3.7,0.9,16.5,3.2
09:44:22.650,29.5,3.1,3.7,0.9,18.2,3.3
09:44:22.683,29.3,3.0,3.7,0.9,18.0,3.3
09:44:22.717,29.3,3.1,3.7,0.9,18.0,3.4
09:44:22.749,29.0,2.9,3.6,0.9,18.0,3.3
09:44:22.783,29.2,2.9,3.8,0.9,18.1,3.3
09:44:22.816,29.4,3.0,3.7,0.9,18.1,3.3
09:44:22.850,29.4,3.0,3.6,0.9,18.2,3.3
09:44:22.885,29.8,2.9,3.7,1.0,18.4,3.5
09:44:22.917,29.8,3.3,3.6,0.9,18.3,3.3
09:44:22.950,29.5,3.2,3.7,0.9,18.1,3.4
09:44:22.982,28.1,3.3,3.7,0.9,16.8,3.1
09:44:23.017,29.7,3.4,3.6,0.9,18.2,3.3
09:44:23.055,34.0,3.9,7.8,0.9,17.7,3.3
09:44:23.086,29.3,3.0,3.6,0.9,18.1,3.5
09:44:23.118,29.6,2.9,3.9,0.9,18.3,3.4
09:44:23.150,29.1,2.7,3.9,0.9,18.0,3.4
09:44:23.183,28.9,2.6,3.8,0.9,18.1,3.3
09:44:23.217,29.6,2.7,3.8,0.9,18.4,3.5
09:44:23.251,30.7,2.5,4.7,1.1,18.6,3.4
09:44:23.283,29.2,2.8,3.8,0.9,18.1,3.3
09:44:23.319,30.5,2.7,3.9,1.2,18.9,3.3
09:44:23.350,29.3,2.8,3.8,0.9,18.2,3.3
09:44:23.383,29.2,2.7,3.8,0.9,18.2,3.3
09:44:23.417,29.7,3.0,3.8,0.9,18.4,3.4
09:44:23.457,35.9,2.8,10.6,0.8,17.7,3.7
09:44:23.488,29.7,3.1,3.6,1.0,18.5,3.2
09:44:23.521,29.7,3.0,3.8,0.9,18.4,3.3
09:44:23.552,29.5,2.6,3.8,0.9,18.6,3.4
09:44:23.584,29.6,2.9,3.8,0.9,18.3,3.4
09:44:23.616,29.4,2.8,3.9,0.9,18.2,3.4
09:44:23.650,29.3,2.7,3.8,0.9,18.2,3.4
09:44:23.683,29.5,2.7,3.9,0.9,18.3,3.4
09:44:23.717,29.7,2.8,4.1,0.9,18.3,3.3
09:44:23.750,30.0,3.0,3.8,0.9,18.6,3.3
09:44:23.784,29.9,2.9,3.8,0.9,18.5,3.5
09:44:23.817,29.5,2.8,4.0,1.0,17.9,3.5
09:44:23.851,30.0,2.9,3.9,0.9,18.4,3.5
09:44:23.888,33.6,2.9,4.1,1.1,21.7,3.6
09:44:23.924,33.3,3.2,3.8,1.0,19.5,5.5
09:44:23.977,46.7,5.8,10.1,1.6,20.1,8.4
09:44:24.024,44.1,6.0,4.7,1.7,20.3,10.7
09:44:24.087,62.9,7.4,27.7,1.9,20.1,5.3
09:44:24.133,45.4,6.1,10.8,1.7,19.3,7.0
09:44:24.179,43.5,7.6,8.2,1.6,20.4,5.0
09:44:24.218,38.0,8.3,4.7,1.4,19.8,3.4
09:44:24.247,26.8,2.8,3.7,0.9,16.2,3.0
09:44:24.275,27.0,2.0,3.6,0.9,17.1,3.1
09:44:24.299,24.2,1.9,3.6,0.7,14.7,3.1
09:44:24.323,24.2,1.9,3.5,0.7,14.8,3.1
09:44:24.350,24.7,2.0,3.6,0.7,15.1,3.1
09:44:24.375,24.5,2.0,3.6,0.6,14.8,3.3
09:44:24.399,24.0,1.9,3.6,0.7,14.5,3.1
09:44:24.424,24.0,2.0,3.6,0.7,14.6,3.0
09:44:24.448,24.1,2.0,3.7,0.7,14.5,3.0
09:44:24.475,24.7,2.2,3.7,0.7,14.8,3.1
09:44:24.500,24.6,2.4,3.6,0.7,14.8,2.9
09:44:24.526,26.7,2.6,5.1,0.7,15.0,3.0
09:44:24.552,25.2,2.4,3.6,0.7,15.3,3.1
09:44:24.577,25.3,2.9,3.6,0.7,14.7,3.1
09:44:24.612,25.3,2.5,3.5,0.7,15.3,3.1
09:44:24.646,25.4,2.5,3.5,0.8,15.3,3.1
09:44:24.680,26.2,2.8,3.5,0.8,15.9,3.0
09:44:24.713,26.4,2.8,3.6,0.8,15.7,3.2
09:44:24.747,27.0,2.6,3.6,0.8,16.6,3.2
09:44:24.780,26.5,2.7,3.6,0.8,16.3,3.0
09:44:24.813,26.2,2.3,3.5,0.6,16.4,3.2
09:44:24.849,28.4,2.8,4.5,0.8,17.0,3.2
09:44:24.880,26.7,2.6,3.6,0.8,16.4,3.0
09:44:24.914,26.9,2.5,3.5,0.8,16.6,3.2
09:44:24.947,26.9,2.7,3.6,0.8,16.6,3.0
09:44:24.981,27.1,2.7,3.6,0.8,16.7,3.2
09:44:25.014,27.3,3.0,3.9,0.8,16.2,3.1
09:44:25.048,27.0,2.9,3.9,0.8,16.2,3.0
09:44:25.080,26.4,2.7,3.6,0.8,16.1,3.0
09:44:25.114,27.4,2.6,3.7,0.8,16.8,3.2
09:44:25.150,29.7,2.9,3.7,0.8,18.6,3.5
09:44:25.181,27.3,2.7,3.6,0.8,16.9,3.1
09:44:25.214,27.2,2.7,3.5,0.8,16.8,3.2
09:44:25.248,27.8,2.6,3.6,0.8,17.7,3.0
09:44:25.281,27.8,2.4,3.6,0.9,17.7,2.9
09:44:25.316,29.0,2.4,3.5,1.0,18.6,3.3
09:44:25.349,28.7,3.2,3.6,0.9,17.5,3.3
09:44:25.382,28.1,3.0,3.6,0.9,17.1,3.3
09:44:25.415,27.5,2.9,3.6,0.9,16.7,3.1
09:44:25.449,28.1,3.1,3.7,1.0,16.7,3.2
09:44:25.481,27.8,3.1,3.8,0.9,16.7,3.1
09:44:25.516,29.1,3.0,3.6,0.9,18.1,3.2
09:44:25.549,29.0,2.9,3.6,0.8,18.2,3.2
09:44:25.583,29.1,2.9,3.7,0.9,18.1,3.3
09:44:25.616,29.0,2.9,3.6,0.9,18.0,3.3
09:44:25.649,29.2,3.0,3.6,0.9,18.2,3.3
09:44:25.683,29.1,2.9,3.6,0.9,18.2,3.2
09:44:25.717,29.6,3.1,3.7,0.9,18.3,3.3
09:44:25.749,29.0,3.0,3.6,0.9,18.0,3.2
09:44:25.782,28.4,3.1,3.6,1.0,17.1,3.3
09:44:25.815,28.1,3.1,3.8,0.9,16.7,3.3
09:44:25.848,27.5,3.1,3.6,0.9,16.5,3.1
09:44:25.883,29.2,3.1,3.7,0.9,18.0,3.3
09:44:25.917,29.8,3.1,3.8,0.9,18.3,3.5
09:44:25.947,27.1,2.9,3.6,0.9,16.2,3.2
09:44:25.983,29.8,3.3,3.7,0.9,18.1,3.5
09:44:26.016,29.4,3.0,3.6,0.9,18.2,3.4
09:44:26.050,29.4,3.0,3.8,0.9,18.1,3.3
09:44:26.083,29.4,2.9,3.7,0.9,18.3,3.4
09:44:26.117,29.6,3.0,3.6,0.9,18.5,3.4
09:44:26.148,28.1,2.9,3.5,0.9,17.4,3.1
09:44:26.182,28.3,3.1,3.7,0.9,17.1,3.2
09:44:26.214,27.4,2.9,3.6,0.9,16.7,3.1
09:44:26.248,27.9,3.1,3.8,0.9,16.7,3.1
09:44:26.284,30.0,3.2,3.7,0.9,18.1,3.8
09:44:26.316,29.1,3.0,3.5,0.9,18.0,3.4
09:44:26.350,29.3,2.9,3.7,0.8,18.2,3.3
09:44:26.383,29.1,2.8,3.6,0.9,18.1,3.5
09:44:26.416,29.4,3.0,3.6,0.9,18.4,3.4
09:44:26.452,31.4,5.9,3.8,1.0,17.2,3.2
09:44:26.482,28.8,2.4,3.6,0.9,18.3,3.4
09:44:26.518,29.8,2.9,3.7,0.9,18.5,3.5
09:44:26.549,28.9,2.9,3.5,0.9,18.0,3.3
09:44:26.582,28.5,3.3,3.6,1.1,17.1,3.1
09:44:26.615,27.7,3.0,3.7,0.9,16.8,3.0
09:44:26.650,29.3,3.0,3.6,0.9,18.1,3.4
09:44:26.683,29.1,2.9,3.6,0.9,18.2,3.3
09:44:26.717,29.2,3.0,3.7,0.9,18.1,3.3
09:44:26.750,29.7,3.4,3.6,0.9,18.2,3.4
09:44:26.783,29.5,3.0,3.6,0.9,18.4,3.4
09:44:26.816,29.3,3.0,3.7,0.9,18.1,3.4
09:44:26.849,29.1,2.9,3.6,0.9,18.2,3.2
09:44:26.883,29.4,3.0,3.6,0.9,18.4,3.3
09:44:26.917,29.8,3.3,3.6,0.9,18.4,3.4
09:44:26.949,28.2,2.9,3.7,0.9,17.2,3.2
09:44:26.981,27.5,2.8,3.6,0.8,17.0,3.1
09:44:27.016,28.2,3.2,3.9,1.0,16.7,3.2
09:44:27.050,29.3,2.9,3.7,0.9,18.2,3.4
09:44:27.087,32.8,3.5,3.7,0.9,21.1,3.3
09:44:27.118,29.4,3.0,3.6,0.9,18.2,3.3
09:44:27.150,29.8,3.1,3.6,0.9,18.5,3.3
09:44:27.200,29.3,3.1,3.7,0.9,18.0,3.3
09:44:27.250,29.8,3.3,3.6,0.9,18.2,3.5
09:44:27.283,29.1,3.2,3.7,0.9,17.9,3.3
09:44:27.317,29.7,3.1,4.0,0.9,18.1,3.2
09:44:27.349,28.7,3.1,3.7,1.0,17.4,3.2
09:44:27.382,28.4,3.1,3.8,1.0,17.0,3.2
09:44:27.415,27.8,3.2,3.6,1.0,16.6,3.1
09:44:27.450,29.5,3.1,3.7,1.0,18.1,3.3
09:44:27.483,29.2,2.9,3.7,1.0,18.1,3.4
09:44:27.517,29.8,3.1,3.7,1.0,18.3,3.4
09:44:27.551,29.9,3.3,3.9,1.0,18.1,3.3
09:44:27.583,29.0,2.9,3.6,0.9,18.0,3.4
09:44:27.616,28.9,2.9,3.7,0.9,17.8,3.3
09:44:27.650,29.6,2.9,3.6,1.1,18.4,3.3
09:44:27.682,28.6,3.0,3.7,1.0,17.5,3.1
09:44:27.717,29.8,2.4,3.6,1.2,18.9,3.4
09:44:27.750,29.2,3.0,3.8,0.9,17.9,3.3
09:44:27.784,29.9,3.4,3.9,1.1,17.8,3.3
09:44:27.816,29.1,3.0,3.6,1.0,17.9,3.3
09:44:27.850,29.6,3.0,3.7,1.0,18.2,3.4
09:44:27.883,29.1,2.9,3.7,0.9,17.9,3.3
09:44:27.917,29.6,3.2,3.9,1.0,18.0,3.3
09:44:27.949,28.8,3.0,3.6,0.9,17.7,3.3
09:44:27.982,28.6,2.9,3.6,0.9,17.6,3.3
09:44:28.017,29.6,2.9,3.7,1.0,18.4,3.3
09:44:28.053,32.5,5.2,4.3,1.0,18.3,3.4
09:44:28.083,29.7,3.5,3.6,0.9,18.1,3.3
09:44:28.112,29.3,3.0,3.7,0.9,18.1,3.4
09:44:28.142,30.0,3.0,3.7,0.9,18.6,3.6
09:44:28.183,29.3,3.6,3.8,1.2,17.2,3.1
09:44:28.215,27.7,3.0,3.8,0.9,16.5,3.1
09:44:28.250,29.1,2.9,3.6,1.0,18.0,3.3
09:44:28.283,29.2,3.0,3.7,0.9,17.9,3.3
09:44:28.317,29.4,3.1,3.7,1.0,18.0,3.3
09:44:28.350,29.7,3.1,3.7,0.9,18.3,3.4
09:44:28.383,29.2,2.9,3.6,0.9,18.2,3.3
09:44:28.416,29.1,2.8,3.8,1.0,17.9,3.3
09:44:28.449,29.1,3.0,3.6,1.0,17.9,3.3
09:44:28.483,29.4,3.0,3.6,1.0,18.3,3.3
09:44:28.517,29.7,2.8,3.6,1.2,18.3,3.4
09:44:28.549,29.0,2.9,3.6,1.0,17.9,3.2
09:44:28.583,29.0,2.9,3.7,1.0,17.8,3.3
09:44:28.617,29.5,3.2,3.7,1.0,18.0,3.3
09:44:28.650,29.7,3.3,3.7,1.0,18.1,3.4
09:44:28.683,29.4,2.8,3.7,1.0,18.3,3.3
09:44:28.716,29.1,2.9,3.6,1.0,18.0,3.4
09:44:28.749,29.0,2.9,3.7,0.9,17.9,3.3
09:44:28.782,28.6,2.7,3.6,0.9,17.8,3.3
09:44:28.817,28.9,2.6,3.6,0.9,18.1,3.4
09:44:29.261,28.8,2.9,4.0,3.0,14.1,4.5
09:44:29.261,25.5,2.5,3.6,0.8,15.3,3.1
09:44:29.291,25.7,2.4,3.6,0.8,15.7,3.1
09:44:29.326,27.6,2.3,5.7,0.7,15.6,3.1
09:44:29.358,25.9,2.4,3.6,0.7,15.8,3.2
09:44:29.393,28.0,2.3,6.3,0.8,15.2,3.2
09:44:29.423,24.6,2.1,3.3,0.6,15.3,3.1
09:44:29.457,25.4,2.2,3.6,0.7,15.5,3.1
09:44:29.490,25.1,2.2,3.5,0.8,15.4,3.0
09:44:29.524,25.3,2.3,3.5,0.8,15.5,3.1
09:44:29.558,25.7,2.3,3.6,0.7,15.4,3.4
09:44:29.591,25.9,2.6,3.5,0.8,15.7,3.1
09:44:29.627,28.2,2.5,3.4,0.8,15.6,5.5
09:44:29.658,25.3,2.3,3.7,0.7,15.3,3.1
09:44:29.691,25.4,2.3,3.6,0.7,15.3,3.1
09:44:29.724,25.0,2.3,3.3,0.7,15.4,3.1
09:44:29.757,25.2,2.3,3.6,0.7,15.3,3.1
09:44:29.791,25.2,2.2,3.5,0.7,15.4,3.2
09:44:29.824,24.9,2.1,3.5,0.7,15.4,3.1
09:44:29.858,25.5,2.3,3.6,0.8,15.4,3.2
09:44:29.892,26.2,2.3,3.7,0.8,16.3,3.0
09:44:29.925,26.1,2.1,3.4,0.8,16.6,3.0
09:44:29.959,26.6,2.5,3.6,0.8,16.4,3.0
09:44:29.993,27.3,2.8,3.7,0.9,16.4,3.2
09:44:30.025,26.3,2.6,3.5,0.9,16.0,3.1
09:44:30.058,25.9,2.5,3.6,0.8,15.7,3.1
09:44:30.092,26.2,2.6,3.6,0.9,15.8,3.1
09:44:30.125,25.9,2.6,3.3,0.8,16.0,3.1
09:44:30.161,28.5,2.8,3.7,0.9,17.7,3.2
09:44:30.194,28.4,2.8,3.6,0.9,17.7,3.1
09:44:30.226,27.3,2.3,3.2,0.7,17.7,3.1
09:44:30.260,28.0,2.5,3.6,0.9,17.7,3.0
09:44:30.294,28.2,2.4,3.6,1.0,17.6,3.3
09:44:30.326,27.3,2.5,3.3,0.9,17.2,3.0
09:44:30.362,29.8,2.9,3.8,1.2,18.3,3.3
09:44:30.394,28.1,2.9,3.7,1.0,17.0,3.2
09:44:30.426,27.4,3.0,3.4,1.0,16.5,3.1
09:44:30.460,27.3,3.0,3.6,1.0,16.3,3.1
09:44:30.493,27.1,2.8,3.6,0.9,16.2,3.2
09:44:30.526,26.9,3.0,3.7,0.9,15.8,3.2
09:44:30.561,28.6,2.9,3.6,0.9,17.8,3.2
09:44:30.595,29.2,2.8,3.6,0.9,18.2,3.4
09:44:30.628,28.8,3.0,3.7,0.9,17.8,3.2
09:44:30.660,28.1,2.9,3.6,0.9,17.3,3.0
09:44:30.693,27.4,2.3,3.6,1.0,17.4,2.9
09:44:30.726,27.2,2.3,3.6,1.0,17.1,3.0
09:44:30.762,29.6,2.7,3.6,1.2,18.3,3.3
09:44:30.793,27.7,2.8,3.8,0.9,16.8,3.1
09:44:30.827,27.6,3.0,3.7,0.9,16.5,3.1
09:44:30.859,27.2,2.9,3.6,0.9,16.4,3.1
09:44:30.893,27.1,2.8,3.7,0.9,16.3,3.1
09:44:30.930,31.3,3.0,5.5,0.9,18.3,3.3
09:44:30.961,28.9,2.9,3.7,0.9,17.8,3.3
09:44:30.994,28.7,2.9,3.6,0.8,17.9,3.2
09:44:31.027,28.1,3.0,3.7,0.9,17.4,3.0
09:44:31.061,28.6,2.4,3.8,0.9,18.0,3.3
09:44:31.095,29.1,2.9,3.7,0.9,18.0,3.4
09:44:31.127,28.2,3.2,3.7,0.8,17.1,3.1
09:44:31.162,29.3,2.9,3.7,0.9,18.3,3.2
09:44:31.193,27.8,3.0,3.7,0.9,16.9,3.1
09:44:31.230,30.7,3.4,3.8,0.9,19.2,3.1
09:44:31.260,27.7,3.3,3.6,0.9,16.4,3.2
09:44:31.293,27.3,3.1,3.6,0.9,16.2,3.2
09:44:31.328,29.4,3.2,3.8,0.8,18.0,3.3
09:44:31.361,29.1,3.1,3.6,0.9,17.9,3.2
09:44:31.395,29.2,2.9,3.6,0.9,18.1,3.4
09:44:31.427,28.5,2.7,3.6,0.9,17.8,3.3
09:44:31.461,29.1,3.0,3.7,0.9,18.0,3.3
09:44:31.495,29.1,3.0,3.7,0.9,17.9,3.3
09:44:31.528,29.5,3.0,3.7,0.9,18.3,3.3
09:44:31.561,29.0,3.2,3.7,0.9,17.8,3.0
09:44:31.594,28.1,3.0,3.7,0.9,17.0,3.2
09:44:31.627,28.1,3.4,3.8,1.0,16.5,3.1
09:44:31.660,27.3,3.1,3.6,0.9,16.4,3.1
09:44:31.695,29.1,3.1,3.6,0.9,18.0,3.2
09:44:31.728,29.3,3.0,3.6,0.9,18.1,3.4
09:44:31.762,29.1,3.1,3.6,0.9,18.0,3.2
09:44:31.794,28.9,3.0,3.6,0.9,18.0,3.2
09:44:31.828,29.4,3.1,3.7,1.0,18.0,3.3
09:44:31.863,30.4,3.1,3.7,1.2,18.8,3.3
09:44:31.897,29.6,3.3,3.7,0.9,18.3,3.1
09:44:31.929,29.5,3.0,3.7,0.9,18.3,3.3
09:44:31.963,30.3,3.2,3.8,1.1,18.7,3.2
09:44:31.994,28.2,3.3,3.7,0.9,17.0,3.0
09:44:32.027,27.9,3.2,3.8,0.9,16.6,3.1
09:44:32.062,29.8,3.2,3.7,0.9,18.2,3.6
09:44:32.096,30.2,3.4,3.6,1.0,18.2,3.6
09:44:32.129,29.6,3.2,3.7,0.9,18.2,3.4
09:44:32.161,29.2,3.2,3.6,0.9,18.0,3.3
09:44:32.196,30.0,3.5,3.7,0.9,18.2,3.4
09:44:32.228,29.2,3.1,3.7,0.9,18.0,3.2
09:44:32.262,29.7,3.3,3.6,0.9,18.3,3.3
09:44:32.295,29.6,3.2,3.6,0.9,18.3,3.3
09:44:32.328,29.4,3.3,3.7,0.9,18.0,3.3
09:44:32.362,29.9,3.3,3.8,0.9,18.4,3.3
09:44:32.395,29.3,3.1,3.7,0.9,18.1,3.3
09:44:32.429,29.6,3.3,3.7,0.9,18.2,3.2
09:44:32.460,27.5,3.3,3.6,0.9,16.5,3.0
09:44:32.495,29.6,3.1,3.6,0.9,18.5,3.3
09:44:32.530,31.5,2.8,5.7,0.9,18.5,3.3
09:44:32.561,28.8,2.6,3.9,0.8,18.1,3.2
09:44:32.595,29.3,2.6,3.9,0.9,18.4,3.3
09:44:32.628,28.9,3.0,3.8,0.9,17.8,3.1
09:44:32.658,25.9,2.3,3.6,0.7,15.5,3.5
09:44:32.695,29.0,3.0,3.8,0.8,17.9,3.2
09:44:32.728,28.7,2.1,4.0,0.9,18.2,3.3
09:44:32.763,30.2,3.3,3.6,0.9,18.8,3.2
09:44:32.794,28.5,3.0,3.9,0.9,17.2,3.2
09:44:32.830,30.7,3.4,3.3,0.9,19.7,3.1
09:44:32.862,29.2,3.1,3.5,0.9,18.3,3.3
09:44:32.895,29.3,2.8,3.8,0.9,18.3,3.2
09:44:32.928,29.3,3.3,3.3,0.9,18.3,3.3
09:44:32.962,29.3,3.1,3.6,0.9,18.3,3.3
09:44:32.995,29.1,3.0,3.3,0.9,18.3,3.3
09:44:33.028,29.3,3.0,3.6,0.9,18.2,3.2
09:44:33.062,29.4,3.1,3.6,0.9,18.4,3.2
09:44:33.095,29.4,2.9,3.6,0.9,18.5,3.3
09:44:33.130,30.8,3.1,3.6,1.2,19.2,3.3
09:44:33.162,30.0,3.1,3.6,0.9,18.9,3.2
09:44:33.194,28.7,3.4,3.8,0.9,17.2,3.1
09:44:33.227,28.0,3.0,3.6,0.9,17.0,3.1
09:44:33.262,29.9,3.2,3.6,0.9,18.5,3.4
09:44:33.295,29.9,3.1,3.6,1.0,18.5,3.3
09:44:33.328,29.4,3.1,3.6,0.9,18.3,3.3
09:44:33.362,29.7,3.3,3.7,0.9,18.3,3.3
09:44:33.395,29.4,2.9,3.6,0.9,18.4,3.3
09:44:33.429,29.6,3.0,3.6,0.9,18.5,3.4
09:44:33.462,30.1,3.0,3.6,0.9,18.7,3.6
09:44:33.497,30.8,3.0,3.8,1.3,19.0,3.3
09:44:33.530,31.0,3.2,3.8,1.2,19.0,3.4
09:44:33.562,29.9,3.1,3.7,0.9,18.4,3.5
09:44:33.596,29.8,3.1,3.6,0.9,18.5,3.3
09:44:33.628,29.4,3.4,3.3,0.9,18.3,3.3
09:44:33.662,29.6,3.1,3.7,0.9,18.3,3.4
09:44:33.695,29.4,3.1,3.4,0.9,18.5,3.3
09:44:33.729,29.5,3.1,3.6,0.9,18.4,3.3
09:44:33.762,29.8,3.0,3.7,0.8,18.3,3.6
09:44:33.795,29.5,3.0,3.7,0.8,18.4,3.3
09:44:33.829,29.6,3.0,3.6,0.9,18.4,3.5
09:44:33.862,29.6,3.0,3.7,0.9,18.4,3.4
09:44:33.895,29.7,3.0,3.7,0.9,18.5,3.4
09:44:33.935,35.8,3.1,9.9,1.0,18.1,3.5
09:44:33.967,29.8,3.2,3.8,0.9,18.2,3.4
09:44:33.997,30.2,3.6,3.8,0.9,18.4,3.3
09:44:34.029,31.1,4.1,3.8,0.9,18.4,3.6
09:44:34.059,30.1,3.5,3.8,0.9,18.4,3.2
09:44:34.089,30.5,3.2,3.8,1.2,18.6,3.3
09:44:34.120,30.2,3.1,3.7,0.9,18.9,3.3
09:44:34.163,30.6,3.6,3.8,0.9,18.4,3.6
09:44:34.197,30.2,3.2,3.9,1.0,18.6,3.4
09:44:34.229,30.0,3.2,3.7,0.9,18.4,3.5
09:44:34.266,32.9,3.3,3.8,1.2,19.5,4.8
09:44:34.317,43.6,7.5,6.0,1.6,20.6,7.3
09:44:34.374,56.2,6.2,23.1,1.7,19.5,5.0
09:44:34.421,43.7,5.5,8.7,1.6,20.0,7.3
09:44:34.467,45.6,8.3,4.9,1.9,21.6,8.3
09:44:34.519,43.3,7.7,5.9,1.8,20.3,7.1
09:44:34.558,38.9,5.5,4.3,1.8,19.8,7.1
09:44:34.594,34.8,5.6,4.6,1.5,18.9,3.7
09:44:34.623,27.0,2.8,3.7,0.8,16.4,3.0
09:44:34.647,23.6,2.0,3.6,0.7,14.1,3.0
09:44:34.672,24.2,1.9,3.6,0.6,14.8,3.1
09:44:34.697,24.6,2.0,3.8,0.7,14.6,3.2
09:44:34.723,24.8,2.0,3.6,0.7,15.2,3.2
09:44:34.750,25.7,2.0,3.6,0.6,16.2,3.1
09:44:34.775,24.7,2.0,3.7,0.7,15.0,3.1
09:44:34.799,24.1,2.0,3.6,0.7,14.6,3.0
09:44:34.826,24.8,2.0,3.7,0.7,15.1,3.1
09:44:34.851,24.7,2.5,3.6,0.6,14.7,3.0
09:44:34.877,25.8,2.4,3.6,0.7,15.8,3.0
09:44:34.903,25.9,2.3,3.7,0.8,15.8,3.2
09:44:34.930,26.0,2.2,3.6,0.8,15.9,3.1
09:44:34.958,26.2,2.0,3.6,0.8,16.5,3.0
09:44:34.992,26.8,2.2,3.7,0.8,16.8,3.1
09:44:35.026,27.0,2.5,3.8,0.9,16.5,3.1
09:44:35.059,26.5,2.3,3.6,0.8,16.5,3.0
09:44:35.093,26.7,2.5,3.8,0.8,16.3,3.0
09:44:35.125,26.1,2.2,3.7,0.8,16.2,3.1
09:44:35.159,27.1,2.2,3.6,0.8,17.1,3.2
09:44:35.193,27.4,2.2,3.6,0.8,17.3,3.2
09:44:35.226,27.5,2.1,3.7,0.8,17.3,3.4
09:44:35.259,26.9,2.4,3.6,0.8,16.9,3.0
09:44:35.293,27.3,2.0,3.6,0.8,17.4,3.2
09:44:35.325,26.7,2.1,3.7,0.8,16.9,3.1
09:44:35.359,27.0,2.1,3.7,0.8,17.0,3.0
09:44:35.392,27.1,2.3,3.7,0.8,17.0,3.1
09:44:35.426,27.4,2.3,3.7,0.9,17.2,3.1
09:44:35.460,27.6,2.6,3.8,0.9,16.9,3.1
09:44:35.493,27.3,2.5,3.6,0.8,16.9,3.2
09:44:35.528,29.5,2.4,3.7,0.9,18.8,3.3
09:44:35.559,26.6,2.4,3.6,0.9,16.3,3.2
09:44:35.594,28.9,2.4,3.7,0.8,18.5,3.2
09:44:35.627,28.4,2.4,3.8,0.9,18.0,3.0
09:44:35.660,27.9,2.0,3.8,0.8,18.1,3.0
09:44:35.693,27.8,2.0,3.6,0.9,18.1,3.0
09:44:35.729,30.2,1.9,6.1,1.0,17.7,3.2
09:44:35.760,27.9,2.2,3.7,0.9,17.7,3.1
09:44:35.794,28.8,3.2,3.8,1.2,17.2,3.1
09:44:35.827,28.2,2.8,3.7,0.9,17.3,3.2
09:44:35.859,27.1,2.4,3.7,0.9,16.9,3.1
09:44:35.893,27.3,2.4,3.7,0.9,16.8,3.1
09:44:35.928,29.4,2.4,3.7,0.9,18.6,3.5
09:44:35.961,28.9,2.4,3.6,0.9,18.3,3.4
09:44:35.994,28.6,2.3,3.7,0.9,18.1,3.4
09:44:36.030,31.3,2.4,3.7,0.9,20.6,3.5
09:44:36.061,29.0,2.5,3.7,0.9,18.3,3.3
09:44:36.094,28.2,2.4,3.6,0.9,17.9,3.1
09:44:36.127,28.8,1.9,3.7,0.9,18.7,3.2
09:44:36.161,29.2,2.5,3.6,0.9,18.6,3.3
09:44:36.194,27.9,2.4,3.6,0.8,17.7,3.2
09:44:36.226,27.5,2.3,3.7,0.9,17.1,3.1
09:44:36.259,27.4,2.3,3.6,0.9,17.0,3.1
09:44:36.293,27.3,2.4,3.8,1.0,16.6,3.1
09:44:36.329,30.0,2.9,3.8,1.0,18.7,3.3
09:44:36.362,29.8,2.4,3.6,0.9,19.1,3.4
09:44:36.394,29.0,2.4,3.6,0.9,18.4,3.4
09:44:36.428,28.9,2.3,3.8,0.9,18.3,3.3
09:44:36.461,29.1,2.5,3.7,0.9,18.4,3.3
09:44:36.494,29.0,2.3,3.7,0.9,18.4,3.4
09:44:36.527,28.3,2.3,3.8,0.9,17.8,3.1
09:44:36.561,28.8,2.4,3.6,0.9,18.3,3.3
09:44:36.594,28.5,2.6,3.8,1.2,17.4,3.2
09:44:36.627,27.7,2.6,3.7,0.9,17.0,3.2
